780,throbbing_pain_in_1_leg_rarely_both_legs_usually_in_the_calf_or_thigh_when_walking_or_standing_up
781,tight_chest
782,tight_feeling
783,tightness_in_throat
784,tightness_or_difficulty_moving_the_affected_body_part
785,tilting_head_when_looking_at_something
786,tingling_burning_or_itching_around_your_genitals
787,tingling_like_pins_and_needles
788,tingling_or_pins_and_needles
789,tiredness
790,tiredness_and_lack_of_energy
791,tiredness_fatigue
792,tiredness_fatigue_as_a_result_of_not_getting_enough_nutrients_from_food_malnutrition
793,tongue
794,triggered_by_exertion
795,triggered_by_stress
796,tripping_or_falling_over
797,turn_blue
798,turn_grey
799,turn_pale
800,turning_their_head_in_unusual_ways_for_example_tilting_their_head
801,twitching_or_blinking_from_time_to_time_often_when_youre_tired
802,unable_to_coordinate_movement
803,unable_to_get_an_erection
804,unable_to_keep_an_erection_for_long_enough_to_have_sex
805,unable_to_remember_what_happened_the_night_before
806,unable_to_speak
807,uncontrollable_jerking_and_shaking_called_a_fit
808,under_your_nails
809,understanding
810,unintentional_weight_loss
811,unpleasant_smell
812,unsettled_during_feeding
813,unusual_discharge_from_vagina_penis_or_bottom
814,unusual_vaginal_discharge
815,usually_last_for_less_than_1_minute
816,vertigo_feeling_dizzy_and_sick
817,very_dark_poo
818,very_high_or_low_temperature
819,very_painful
820,vision_problems
821,vision_problems_such_as_double_vision_or_loss_of_vision_in_1_or_both_eyes
822,vomiting
823,vomiting_blood
824,waking_up_several_times_during_night_to_pee
825,warm_or_hot_skin
826,warm_red_skin_over_joint
827,warm_skin_around_the_painful_area
828,water
829,watering_of_your_eye
830,weak
831,weak_high-pitched_cry
832,weak_thumb_or_difficulty_gripping
833,weakness
834,weakness_and_irritability
835,weakness_in_your_upper_arms_and_thighs
836,weakness_on_one_side_of_face
837,weakness_or_loss_of_movement_in_some_parts_of_the_body
838,weight_loss
839,wetting_themselves
840,wetting_themselves_more_than_usual
841,wheeze_and_cough
842,wheezing
843,wheezing_and_shortness_of_breath
844,when_you_bend_forward
845,when_you_sit_down_or_stand_up
846,when_youre_having_a_poo
847,while_youre_sitting_down
848,whistling_sound_when_breathing
849,whiteheads
850,worn-down_or_broken_teeth
851,worry_a_lot_about_specific_area_of_body
852,yellowing_of_the_skin_and_eyes
853,yellowing_of_the_skin_and_eyes_jaundice
854,yellowing_of_the_skin_and_the_whites_of_the_eyes_jaundice
855,yellowing_of_the_skin_and_whites_of_the_eyes_jaundice
856,you_press_the_middle_of_your_chest
857,your_gums_becoming_swollen_red_and_sore
858,your_gums_bleeding_when_you_brush_your_teeth_floss_or_eat_hard_foods_such_as_apples
859,your_gums_shrinking
860,your_teeth_becoming_loose_or_falling_out
861,your_vision_is_not_affected
862,your_weight_being_very_high_or_very_low_for_someone_of_your_age_and_height
863,youve_had_them_for_a_long_time
